63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_54_51_49_51_55_63_62_61_60_56_54_53_52_50_47_45_47_51_59_58_57_46_43_41_43_47_55_54_53_52_50_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_56_41_42_40_34_31_29_31_35_43_59_58_57_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_49_48_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_56_47_42_41_40_34_33_32_30_29_28_27_59_58_57_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_49_48_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,1699.515695,5.09e+03,0.4753,0.00
63_61_63_62_59_61_57_59_63_62_60_58_55_57_61_53_55_59_58_56_54_51_49_51_55_63_62_60_54_53_61_57_52_50_47_45_47_51_59_58_56_46_43_41_43_47_55_53_52_50_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_54_41_42_34_31_29_31_35_43_59_58_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_53_52_50_49_48_40_30_29_28_26_23_21_23_22_19_17_19_23_31_30_29_28_27_26_25_24_18_15_13_15_19_22_21_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_54_47_42_41_34_33_32_30_29_28_27_59_58_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_53_52_50_49_48_40_39_18_17_16_14_13_12_11_22_21_20_19_10_9_8_6_5_4_2,1702.766742,5.15e+03,0.4745,0.00
63_61_63_62_59_61_60_57_59_63_62_58_55_57_61_60_53_55_59_58_56_54_51_49_51_55_63_62_54_53_61_60_57_52_50_47_45_47_51_59_58_56_46_43_41_43_47_55_54_53_52_50_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_49_41_42_34_31_29_31_35_43_59_58_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_49_47_42_41_34_33_32_30_29_28_27_59_58_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,1704.857896,5.12e+03,0.4666,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_54_51_49_51_55_63_62_61_60_56_54_53_52_50_47_45_47_51_59_58_57_46_43_41_43_47_55_54_53_52_50_49_39_37_39_43_35_33_35_39_47_63_62_61_60_56_48_41_42_34_31_29_31_35_43_59_58_57_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_49_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_56_48_47_42_41_34_33_32_30_29_28_27_59_58_57_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_49_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,1692.511322,5.11e+03,0.4629,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_56_54_51_49_51_55_63_62_61_60_54_53_52_50_47_45_47_51_59_58_57_56_46_43_41_43_47_55_53_52_50_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_54_41_42_36_34_31_29_31_35_43_59_58_57_56_51_46_45_44_37_38_30_27_25_27_31_39_55_53_52_50_49_48_40_30_29_28_26_23_21_23_22_19_17_19_23_31_30_29_28_27_26_25_24_18_15_13_15_19_22_21_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_54_47_42_41_36_34_33_32_30_29_28_27_59_58_57_56_51_46_45_44_43_38_37_35_26_25_24_23_55_53_52_50_49_48_40_39_18_17_16_14_13_12_11_22_21_20_19_10_9_8_6_5_4_2,1699.603346,5.12e+03,0.4721,0.00
63_61_63_62_59_60_57_59_63_62_61_58_55_57_60_53_55_59_58_54_51_49_51_55_63_62_61_56_54_53_60_57_52_50_47_45_47_51_59_58_46_43_41_43_47_55_54_53_52_50_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_56_41_42_34_31_29_31_35_43_59_58_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_17_18_13_15_19_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_56_47_42_41_34_33_32_30_29_28_27_59_58_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_49_48_40_39_22_21_16_14_13_18_17_12_11_20_19_10_9_8_6_5_4_2,1704.916081,5.16e+03,0.4616,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_58_57_54_51_49_51_55_63_62_61_60_59_56_54_53_52_50_47_45_47_51_58_57_49_46_43_41_43_47_55_54_53_52_50_48_39_37_39_43_35_33_35_39_47_63_62_61_60_59_56_41_42_34_31_29_31_35_43_58_57_51_49_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_48_40_30_29_28_26_23_21_23_22_19_17_19_23_31_30_29_28_27_26_25_24_18_15_13_15_19_22_21_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_56_47_42_41_34_33_32_30_29_28_27_58_57_51_49_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_48_40_39_18_17_16_14_13_12_11_22_21_20_19_10_9_8_6_5_4_2,1691.443071,5.09e+03,0.4646,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_54_51_49_51_55_63_62_61_60_56_54_53_52_50_47_45_47_51_59_58_57_46_43_41_43_47_55_54_53_52_50_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_56_41_42_34_31_29_31_35_43_59_58_57_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_49_48_40_30_29_28_26_23_21_23_22_19_17_19_23_31_30_29_28_27_26_25_24_18_15_13_15_19_22_21_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_56_47_42_41_34_33_32_30_29_28_27_59_58_57_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_49_48_40_39_18_17_16_14_13_12_11_22_21_20_19_10_9_8_6_5_4_2,1704.866486,5.13e+03,0.5597,0.00
63_61_63_62_59_61_57_59_63_62_60_58_55_57_61_53_55_59_58_54_51_49_51_55_63_62_60_56_54_53_61_57_52_50_47_45_47_51_59_58_49_46_43_41_43_47_55_54_53_52_50_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_56_41_42_34_31_29_31_35_43_59_58_51_49_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_48_40_30_29_28_26_23_21_23_19_21_17_19_23_31_30_29_28_27_26_25_24_20_15_17_21_22_18_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_56_47_42_41_34_33_32_30_29_28_27_59_58_51_49_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_48_40_39_20_19_16_14_13_22_21_18_17_12_11_10_9_8_6_5_4_2,1704.014450,5.12e+03,0.4684,0.00
63_61_63_62_59_61_60_57_59_63_62_58_55_57_61_60_53_55_59_58_54_51_49_51_55_63_62_56_54_53_61_60_57_52_50_47_45_47_51_59_58_46_43_41_43_47_55_54_53_52_50_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_56_41_42_34_31_29_31_35_43_59_58_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_56_47_42_41_34_33_32_30_29_28_27_59_58_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_49_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,1709.889380,5.15e+03,0.4739,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_57_56_54_51_49_51_55_63_62_61_60_58_54_53_52_50_47_45_47_51_59_57_56_46_43_41_43_47_55_54_53_52_50_48_39_37_39_43_35_33_35_39_47_63_62_61_60_58_49_41_42_34_31_29_31_35_43_59_57_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_58_49_47_42_41_34_33_32_30_29_28_27_59_57_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,1690.986459,5.08e+03,0.4593,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_49_51_55_63_62_61_60_54_53_56_52_50_47_45_47_51_59_58_57_46_43_41_43_47_55_54_53_52_50_49_39_37_39_43_35_33_35_39_47_63_62_61_60_56_48_41_42_34_31_29_31_35_43_59_58_57_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_49_40_30_29_28_26_23_21_23_22_19_17_19_23_31_30_29_28_27_26_25_24_18_15_13_15_19_22_21_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_56_48_47_42_41_34_33_32_30_29_28_27_59_58_57_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_49_40_39_18_17_16_14_13_12_11_22_21_20_19_10_9_8_6_5_4_2,1705.014092,5.15e+03,0.5151,0.00
63_61_63_62_59_60_57_59_63_62_61_58_55_57_60_53_55_59_58_56_54_51_49_51_55_63_62_61_53_60_57_52_50_47_45_47_51_59_58_56_54_46_43_41_43_47_55_53_52_50_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_41_42_36_34_31_29_31_35_43_59_58_56_54_51_46_45_44_37_38_30_27_25_27_31_39_55_53_52_50_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_17_18_13_15_19_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_47_42_41_36_34_33_32_30_29_28_27_59_58_56_54_51_46_45_44_43_38_37_35_26_25_24_23_55_53_52_50_49_48_40_39_22_21_16_14_13_18_17_12_11_20_19_10_9_8_6_5_4_2,1704.288664,5.14e+03,0.4735,0.00
63_61_63_62_59_61_60_57_59_63_62_58_55_57_61_60_53_55_59_58_56_54_51_49_51_55_63_62_54_53_61_60_57_52_50_47_45_47_51_59_58_56_46_43_41_43_47_55_54_53_52_50_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_49_41_42_34_31_29_31_35_43_59_58_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_48_40_30_29_28_26_23_21_23_22_19_17_19_23_31_30_29_28_27_26_25_24_18_15_13_15_19_22_21_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_49_47_42_41_34_33_32_30_29_28_27_59_58_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_48_40_39_18_17_16_14_13_12_11_22_21_20_19_10_9_8_6_5_4_2,1707.364838,5.14e+03,0.4685,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_54_51_49_51_55_63_62_61_60_56_54_53_52_50_47_45_47_51_59_58_57_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_56_50_41_42_34_31_29_31_35_43_59_58_57_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_17_18_13_15_19_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_56_50_47_42_41_34_33_32_30_29_28_27_59_58_57_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_22_21_16_14_13_18_17_12_11_20_19_10_9_8_6_5_4_2,1691.365739,5.10e+03,0.4832,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_49_51_55_63_62_61_60_53_56_52_50_47_45_47_51_59_58_57_54_46_43_41_43_47_55_53_52_50_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_56_41_42_36_34_31_29_31_35_43_59_58_57_54_51_46_45_44_37_38_30_27_25_27_31_39_55_53_52_50_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_56_47_42_41_36_34_33_32_30_29_28_27_59_58_57_54_51_46_45_44_43_38_37_35_26_25_24_23_55_53_52_50_49_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,1698.355364,5.13e+03,0.4725,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_58_57_56_54_51_49_51_55_63_62_61_60_59_54_53_52_50_47_45_47_51_58_57_56_46_43_41_43_47_55_54_53_52_50_49_39_37_39_43_35_33_35_39_47_63_62_61_60_59_48_41_42_34_31_29_31_35_43_58_57_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_49_40_30_29_28_26_23_21_23_19_21_17_19_23_31_30_29_28_27_26_25_24_20_15_17_21_22_18_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_48_47_42_41_34_33_32_30_29_28_27_58_57_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_49_40_39_20_19_16_14_13_22_21_18_17_12_11_10_9_8_6_5_4_2,1692.352014,5.12e+03,0.4785,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_56_54_51_49_51_55_63_62_61_60_57_54_53_52_50_47_45_47_51_59_58_56_48_46_43_41_43_47_55_54_53_52_50_49_39_37_39_43_35_33_35_39_47_63_62_61_60_57_41_42_36_34_31_29_31_35_43_59_58_56_51_48_46_45_44_37_38_30_27_25_27_31_39_55_54_53_52_50_49_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_17_18_13_15_19_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_47_42_41_36_34_33_32_30_29_28_27_59_58_56_51_48_46_45_44_43_38_37_35_26_25_24_23_55_54_53_52_50_49_40_39_22_21_16_14_13_18_17_12_11_20_19_10_9_8_6_5_4_2,1697.827134,5.13e+03,0.4883,0.00
63_61_63_62_59_61_57_59_63_62_60_58_55_57_61_53_55_59_58_56_54_51_49_51_55_63_62_60_54_53_61_57_52_50_47_45_47_51_59_58_56_46_43_41_43_47_55_54_53_52_50_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_49_41_42_34_31_29_31_35_43_59_58_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_48_40_30_29_28_26_23_21_23_22_19_17_19_23_31_30_29_28_27_26_25_24_18_15_13_15_19_22_21_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_49_47_42_41_34_33_32_30_29_28_27_59_58_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_48_40_39_18_17_16_14_13_12_11_22_21_20_19_10_9_8_6_5_4_2,1703.879435,5.13e+03,0.4802,0.00
63_61_63_62_59_61_60_57_59_63_62_58_55_57_61_60_53_55_59_58_54_51_49_51_55_63_62_56_54_53_61_60_57_52_50_47_45_47_51_59_58_49_46_43_41_43_47_55_54_53_52_50_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_56_41_42_34_31_29_31_35_43_59_58_51_49_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_17_18_13_15_19_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_56_47_42_41_34_33_32_30_29_28_27_59_58_51_49_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_48_40_39_22_21_16_14_13_18_17_12_11_20_19_10_9_8_6_5_4_2,1709.790137,5.15e+03,0.4488,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_57_56_54_51_49_51_55_63_62_61_60_58_54_53_52_50_47_45_47_51_59_57_56_46_43_41_43_47_55_54_53_52_50_48_39_37_39_43_35_33_35_39_47_63_62_61_60_58_49_41_42_34_31_29_31_35_43_59_57_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_48_40_30_29_28_26_23_21_23_19_21_17_19_23_31_30_29_28_27_26_25_24_20_15_17_21_22_18_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_58_49_47_42_41_34_33_32_30_29_28_27_59_57_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_48_40_39_20_19_16_14_13_22_21_18_17_12_11_10_9_8_6_5_4_2,1691.196777,5.10e+03,0.4664,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_56_54_51_49_51_55_63_62_61_60_57_54_53_52_50_47_45_47_51_59_58_56_50_46_43_41_43_47_55_54_53_52_49_46_39_37_39_43_35_33_35_39_47_63_62_61_60_57_48_41_42_34_31_29_31_35_43_59_58_56_51_50_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_46_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_48_47_42_41_34_33_32_30_29_28_27_59_58_56_51_50_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_46_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,1696.730041,5.09e+03,0.4620,0.00
63_61_63_62_59_60_57_59_63_62_61_58_55_57_60_56_53_55_59_58_54_51_49_51_55_63_62_61_53_60_57_56_52_50_47_45_47_51_59_58_54_46_43_41_43_47_55_53_52_50_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_56_41_42_34_31_29_31_35_43_59_58_54_51_46_45_44_37_38_36_30_27_25_27_31_39_55_53_52_50_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_17_18_13_15_19_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_56_47_42_41_34_33_32_30_29_28_27_59_58_54_51_46_45_44_43_38_37_36_35_26_25_24_23_55_53_52_50_49_48_40_39_22_21_16_14_13_18_17_12_11_20_19_10_9_8_6_5_4_2,1701.919884,5.13e+03,0.4833,0.00
63_61_63_62_59_61_60_57_59_63_62_58_55_57_61_60_53_55_59_58_56_54_51_49_51_55_63_62_54_53_61_60_57_52_50_47_45_47_51_59_58_56_46_43_41_43_47_55_54_53_52_50_49_39_37_39_43_35_33_35_39_47_63_62_61_60_57_48_41_42_34_31_29_31_35_43_59_58_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_49_40_30_29_28_26_23_21_23_19_21_17_19_23_31_30_29_28_27_26_25_24_20_15_17_21_22_18_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_48_47_42_41_34_33_32_30_29_28_27_59_58_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_49_40_39_20_19_16_14_13_22_21_18_17_12_11_10_9_8_6_5_4_2,1709.667470,5.14e+03,0.4628,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_53_55_59_58_56_54_51_49_51_55_63_62_61_60_53_57_52_50_47_45_47_51_59_58_56_54_46_43_41_43_47_55_53_52_50_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_41_42_36_34_31_29_31_35_43_59_58_56_54_51_46_45_44_37_38_30_27_25_27_31_39_55_53_52_50_49_48_40_30_29_28_26_23_21_23_19_21_17_19_23_31_30_29_28_27_26_25_24_20_15_17_21_22_18_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_47_42_41_36_34_33_32_30_29_28_27_59_58_56_54_51_46_45_44_43_38_37_35_26_25_24_23_55_53_52_50_49_48_40_39_20_19_16_14_13_22_21_18_17_12_11_10_9_8_6_5_4_2,1699.201507,5.12e+03,0.4561,0.00
63_61_63_62_59_61_57_59_63_62_60_58_55_57_61_53_55_59_58_54_51_49_51_55_63_62_60_56_54_53_61_57_52_50_47_45_47_51_59_58_48_46_43_41_43_47_55_54_53_52_50_49_39_37_39_43_35_33_35_39_47_63_62_61_60_57_56_41_42_34_31_29_31_35_43_59_58_51_48_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_49_40_30_29_28_26_23_21_23_19_21_17_19_23_31_30_29_28_27_26_25_24_20_15_17_21_22_18_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_56_47_42_41_34_33_32_30_29_28_27_59_58_51_48_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_49_40_39_20_19_16_14_13_22_21_18_17_12_11_10_9_8_6_5_4_2,1706.071523,5.15e+03,0.4968,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_58_57_56_54_51_49_51_55_63_62_61_60_59_54_53_52_50_47_45_47_51_58_57_56_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_59_50_41_42_34_31_29_31_35_43_58_57_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_50_47_42_41_34_33_32_30_29_28_27_58_57_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,1696.717030,5.11e+03,0.5363,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_54_51_49_51_55_63_62_61_60_56_54_53_52_50_47_45_47_51_59_58_57_46_43_41_43_47_55_54_53_52_50_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_56_41_42_36_34_31_29_31_35_43_59_58_57_51_46_45_44_37_38_30_27_25_27_31_39_55_54_53_52_50_49_48_40_30_29_28_26_23_21_23_19_21_17_19_23_31_30_29_28_27_26_25_24_20_15_17_21_22_18_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_56_47_42_41_36_34_33_32_30_29_28_27_59_58_57_51_46_45_44_43_38_37_35_26_25_24_23_55_54_53_52_50_49_48_40_39_20_19_16_14_13_22_21_18_17_12_11_10_9_8_6_5_4_2,1700.102069,5.13e+03,0.4669,0.00
63_61_63_62_59_60_57_59_63_62_61_58_55_57_60_53_55_59_58_54_51_49_51_55_63_62_61_56_54_53_60_57_52_50_47_45_47_51_59_58_50_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_56_41_42_34_31_29_31_35_43_59_58_51_50_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_56_47_42_41_34_33_32_30_29_28_27_59_58_51_50_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,1704.312419,5.13e+03,0.4688,0.00
63_61_63_62_59_61_60_57_59_63_62_58_55_57_61_60_53_55_59_58_56_54_51_49_51_55_63_62_54_53_61_60_57_52_50_47_45_47_51_59_58_56_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_50_41_42_34_31_29_31_35_43_59_58_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_19_21_17_19_23_31_30_29_28_27_26_25_24_20_15_17_21_22_18_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_50_47_42_41_34_33_32_30_29_28_27_59_58_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_20_19_16_14_13_22_21_18_17_12_11_10_9_8_6_5_4_2,1709.667470,5.14e+03,0.4784,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_58_57_54_51_49_51_55_63_62_61_60_59_56_54_53_52_50_47_45_47_51_58_57_48_46_43_41_43_47_55_54_53_52_50_49_39_37_39_43_35_33_35_39_47_63_62_61_60_59_56_41_42_34_31_29_31_35_43_58_57_51_48_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_49_40_30_29_28_26_23_21_23_22_19_17_19_23_31_30_29_28_27_26_25_24_18_15_13_15_19_22_21_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_56_47_42_41_34_33_32_30_29_28_27_58_57_51_48_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_49_40_39_18_17_16_14_13_12_11_22_21_20_19_10_9_8_6_5_4_2,1693.615626,5.11e+03,0.4660,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_49_51_55_63_62_61_60_54_53_56_52_50_47_45_47_51_59_58_57_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_56_50_41_42_34_31_29_31_35_43_59_58_57_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_22_19_17_19_23_31_30_29_28_27_26_25_24_18_15_13_15_19_22_21_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_56_50_47_42_41_34_33_32_30_29_28_27_59_58_57_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_18_17_16_14_13_12_11_22_21_20_19_10_9_8_6_5_4_2,1699.215384,5.12e+03,0.4717,0.00
